x,y,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,STATION_NAME,LOCAL_DAY,ID,TOTAL_PRECIPITATION,LOCAL_DATE,PROVINCE_CODE,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY
-114.01333333333334,51.1225,0,,8,,,37,,9,0.1,CALGARY INTL A,18,3031092.2019.8.18,0,2019-08-18 00:00:00,AB,,18.1,11.1,,,0,,,2019,,,,,0,23,25,,3031092,79
-114.01333333333334,51.1225,0,,8,,,32,,36,0,CALGARY INTL A,19,3031092.2019.8.19,0,2019-08-19 00:00:00,AB,,13.5,7.5,,,4.5,,,2019,,,,,0,48,19.5,,3031092,91
-114.01333333333334,51.1225,0,,8,,,39,,15,0,CALGARY INTL A,20,3031092.2019.8.20,0,2019-08-20 00:00:00,AB,,17.8,9.7,,,0.2,,,2019,,,,,0,36,25.9,,3031092,82
-114.01333333333334,51.1225,0,,8,,,50,,17,3.4,CALGARY INTL A,21,3031092.2019.8.21,0,2019-08-21 00:00:00,AB,,21.4,11.4,,,0,,,2019,,,,,0,18,31.4,,3031092,84
-114.01333333333334,51.1225,12.1,,8,,,42,,1,0,CALGARY INTL A,22,3031092.2019.8.22,12.1,2019-08-22 00:00:00,AB,,17.3,11.5,,,0.7,,,2019,,,,,0,50,23,,3031092,95
-114.01333333333334,51.1225,1.5,,8,,,48,,17,0,CALGARY INTL A,23,3031092.2019.8.23,1.5,2019-08-23 00:00:00,AB,,17.6,10.8,,,0.4,,,2019,,,,,0,30,24.4,,3031092,95
-114.01333333333334,51.1225,0.2,,8,,,61,,34,0,CALGARY INTL A,24,3031092.2019.8.24,0.2,2019-08-24 00:00:00,AB,,16.4,9.6,,,1.6,,,2019,,,,,0,38,23.1,,3031092,85
-114.01333333333334,51.1225,1.6,,8,,,48,,2,0,CALGARY INTL A,25,3031092.2019.8.25,1.6,2019-08-25 00:00:00,AB,,13.2,7.6,,,4.8,,,2019,,,,,0,41,18.7,,3031092,86
-114.01333333333334,51.1225,0.8,,8,,,61,,30,0,CALGARY INTL A,26,3031092.2019.8.26,0.8,2019-08-26 00:00:00,AB,,12.7,8.5,,,5.3,,,2019,,,,,0,35,16.9,,3031092,79
-114.01333333333334,51.1225,0,,8,,,,M,19,0,CALGARY INTL A,27,3031092.2019.8.27,0,2019-08-27 00:00:00,AB,,13.8,4.4,,,4.2,,,2019,,,,,0,30,23.2,,3031092,84
-114.01333333333334,51.1225,,,8,,,46,,6,0,CALGARY INTL A,28,3031092.2019.8.28,0.2,2019-08-28 00:00:00,AB,,16,12.6,M,,2,,,2019,,,,M,,46,19.3,,3031092,77
-114.01333333333334,51.1225,0,,8,,,41,,11,0,CALGARY INTL A,29,3031092.2019.8.29,0,2019-08-29 00:00:00,AB,,16,10.9,,,2,,,2019,,,,,0,36,21.1,,3031092,64
-114.01333333333334,51.1225,,,8,,,32,,1,0,CALGARY INTL A,30,3031092.2019.8.30,1,2019-08-30 00:00:00,AB,,14.8,7.7,M,,3.2,,,2019,,,,M,,42,21.8,,3031092,90
-114.01333333333334,51.1225,,,8,,,37,,3,0,CALGARY INTL A,31,3031092.2019.8.31,6,2019-08-31 00:00:00,AB,,13,7.4,M,,5,,,2019,,,,M,,64,18.6,,3031092,93
-114.01333333333334,51.1225,,,9,,,55,,34,0,CALGARY INTL A,1,3031092.2019.9.1,3.6,2019-09-01 00:00:00,AB,,14,11.2,M,,4,,,2019,,,,M,,76,16.7,,3031092,98
-114.01333333333334,51.1225,,,9,,,48,,1,0,CALGARY INTL A,2,3031092.2019.9.2,3,2019-09-02 00:00:00,AB,,16,10.6,M,,2,,,2019,,,,M,,44,21.4,,3031092,94
-114.01333333333334,51.1225,0,,9,,,,M,,0,CALGARY INTL A,3,3031092.2019.9.3,0,2019-09-03 00:00:00,AB,,16.1,7,,M,1.9,,,2019,,,,,0,25,25.2,,3031092,86
-114.01333333333334,51.1225,,,9,,,48,,32,0,CALGARY INTL A,4,3031092.2019.9.4,0,2019-09-04 00:00:00,AB,,17.8,10.7,M,,0.2,,,2019,,,T,M,,29,24.9,,3031092,79
-114.01333333333334,51.1225,0,,9,,,45,,36,0,CALGARY INTL A,5,3031092.2019.9.5,0,2019-09-05 00:00:00,AB,,16.3,10.3,,,1.7,,,2019,,,,,0,41,22.2,,3031092,89
-114.01333333333334,51.1225,0,,9,,,35,,17,0,CALGARY INTL A,6,3031092.2019.9.6,0,2019-09-06 00:00:00,AB,,14.2,9.2,,,3.8,,,2019,,,,,0,49,19.1,,3031092,92
-114.01333333333334,51.1225,0,,9,,,37,,17,0,CALGARY INTL A,7,3031092.2019.9.7,0,2019-09-07 00:00:00,AB,,18,10.4,,,0,,,2019,,,,,0,33,25.6,,3031092,97
-114.01333333333334,51.1225,0,,9,,,33,,35,0,CALGARY INTL A,8,3031092.2019.9.8,0,2019-09-08 00:00:00,AB,,14,11.8,,,4,,,2019,,,,,0,64,16.1,,3031092,89
-114.01333333333334,51.1225,,,9,,,32,,9,0,CALGARY INTL A,9,3031092.2019.9.9,7.5,2019-09-09 00:00:00,AB,,9.4,7,M,,8.6,,,2019,,,,M,,80,11.7,,3031092,95
-114.01333333333334,51.1225,,,9,,,,M,,0,CALGARY INTL A,10,3031092.2019.9.10,8.6,2019-09-10 00:00:00,AB,,7.8,6,M,M,10.2,,,2019,,,,M,,76,9.5,,3031092,95
-114.01333333333334,51.1225,,,9,,,32,,13,0,CALGARY INTL A,11,3031092.2019.9.11,0.6,2019-09-11 00:00:00,AB,,11.4,6.8,M,,6.6,,,2019,,,,M,,55,15.9,,3031092,95
-114.01333333333334,51.1225,0,,9,,,37,,19,0,CALGARY INTL A,12,3031092.2019.9.12,0,2019-09-12 00:00:00,AB,,13.2,5.1,,,4.8,,,2019,,,,,0,35,21.2,,3031092,93
-114.01333333333334,51.1225,0,,9,,,50,,29,0,CALGARY INTL A,13,3031092.2019.9.13,0,2019-09-13 00:00:00,AB,,14.4,9.1,,,3.6,,,2019,,,,,0,33,19.7,,3031092,72
-114.01333333333334,51.1225,0,,9,,,,M,,0,CALGARY INTL A,14,3031092.2019.9.14,0,2019-09-14 00:00:00,AB,,14,7.3,,M,4,,,2019,,,,,0,35,20.6,,3031092,73
-114.01333333333334,51.1225,0,,9,,,41,,22,0,CALGARY INTL A,15,3031092.2019.9.15,0,2019-09-15 00:00:00,AB,,17.5,12.2,,,0.5,,,2019,,,,,0,33,22.8,,3031092,59
-114.01333333333334,51.1225,0,,9,,,35,,5,0,CALGARY INTL A,16,3031092.2019.9.16,0,2019-09-16 00:00:00,AB,,14.6,8.8,,,3.4,,,2019,,,,,0,45,20.3,,3031092,96
-114.01333333333334,51.1225,,,9,,,33,,29,0,CALGARY INTL A,17,3031092.2019.9.17,0,2019-09-17 00:00:00,AB,,13.4,8.6,M,,4.6,,,2019,,,T,M,,44,18.1,,3031092,90
-114.01333333333334,51.1225,,,9,,,37,,35,0,CALGARY INTL A,18,3031092.2019.9.18,1.2,2019-09-18 00:00:00,AB,,10.9,5,M,,7.1,,,2019,,,,M,,51,16.7,,3031092,90
-114.01333333333334,51.1225,,,9,,,33,,18,0,CALGARY INTL A,19,3031092.2019.9.19,10.5,2019-09-19 00:00:00,AB,,11.7,7.9,M,,6.3,,,2019,,,,M,,57,15.5,,3031092,95
-114.01333333333334,51.1225,,,9,,,41,,33,0,CALGARY INTL A,20,3031092.2019.9.20,0.2,2019-09-20 00:00:00,AB,,11.6,7.5,M,,6.4,,,2019,,,,M,,55,15.7,,3031092,84
-114.01333333333334,51.1225,0,,9,,,,M,,0,CALGARY INTL A,21,3031092.2019.9.21,0,2019-09-21 00:00:00,AB,,12.1,4.2,,M,5.9,,,2019,,,,,0,39,20,,3031092,89
-114.01333333333334,51.1225,0,,9,,,50,,27,0,CALGARY INTL A,22,3031092.2019.9.22,0,2019-09-22 00:00:00,AB,,15.2,7.7,,,2.8,,,2019,,,,,0,24,22.6,,3031092,72
-114.01333333333334,51.1225,0,,9,,,45,,1,0,CALGARY INTL A,23,3031092.2019.9.23,0,2019-09-23 00:00:00,AB,,11.8,7.4,,,6.2,,,2019,,,,,0,40,16.2,,3031092,84
-114.01333333333334,51.1225,0,,9,,,46,,26,0,CALGARY INTL A,24,3031092.2019.9.24,0,2019-09-24 00:00:00,AB,,10.8,5.6,,,7.2,,,2019,,,,,0,36,16,,3031092,66
-114.01333333333334,51.1225,0,,9,,,46,,28,0,CALGARY INTL A,25,3031092.2019.9.25,0,2019-09-25 00:00:00,AB,,10.1,3.6,,,7.9,,,2019,,,,,0,24,16.6,,3031092,59
-114.01333333333334,51.1225,,,9,,,67,,34,0,CALGARY INTL A,26,3031092.2019.9.26,2.2,2019-09-26 00:00:00,AB,,6.9,2.7,M,,11.1,,,2019,,,,M,,47,11,,3031092,84
-114.01333333333334,51.1225,1.9,,9,,,50,,4,0,CALGARY INTL A,27,3031092.2019.9.27,3.4,2019-09-27 00:00:00,AB,T,0.9,-2.6,,,17.1,,,2019,,0,,,1.5,68,4.3,,3031092,93
-114.01333333333334,51.1225,0,,9,,,35,,3,0,CALGARY INTL A,28,3031092.2019.9.28,3.6,2019-09-28 00:00:00,AB,,-2.2,-3.5,,,20.2,,,2019,,1,,,4.5,76,-0.9,,3031092,92
-114.01333333333334,51.1225,0,,9,,,41,,2,0,CALGARY INTL A,29,3031092.2019.9.29,20.4,2019-09-29 00:00:00,AB,,-2.3,-3,,,20.3,,,2019,,5,,,24.6,88,-1.6,,3031092,93
-114.01333333333334,51.1225,0,,9,,,,M,2,0,CALGARY INTL A,30,3031092.2019.9.30,2.9,2019-09-30 00:00:00,AB,,-2.2,-4.6,,,20.2,,,2019,,26,,,3.8,66,0.2,,3031092,92
-114.01333333333334,51.1225,0,,10,,,,M,,0,CALGARY INTL A,1,3031092.2019.10.1,0,2019-10-01 00:00:00,AB,,-1.5,-7.2,,M,19.5,,,2019,,,,,0,54,4.2,,3031092,92
-114.01333333333334,51.1225,0,,10,,,,M,,0,CALGARY INTL A,2,3031092.2019.10.2,0,2019-10-02 00:00:00,AB,,3,-3.6,,M,15,,,2019,,,,,0,39,9.5,,3031092,91
-114.01333333333334,51.1225,0,,10,,,,M,,0,CALGARY INTL A,3,3031092.2019.10.3,0,2019-10-03 00:00:00,AB,,3.8,-2.7,,M,14.2,,,2019,,,,,0,48,10.3,,3031092,88
-114.01333333333334,51.1225,0,,10,,,50,,27,0,CALGARY INTL A,4,3031092.2019.10.4,0,2019-10-04 00:00:00,AB,,6.7,-0.4,,,11.3,,,2019,,,,,0,24,13.8,,3031092,76
-114.01333333333334,51.1225,0,,10,,,50,,27,0,CALGARY INTL A,5,3031092.2019.10.5,0,2019-10-05 00:00:00,AB,,9.3,5.2,,,8.7,,,2019,,,,,0,27,13.4,,3031092,43
-114.01333333333334,51.1225,0,,10,,,50,,27,0,CALGARY INTL A,6,3031092.2019.10.6,0,2019-10-06 00:00:00,AB,,11.7,6.2,,,6.3,,,2019,,,,,0,23,17.1,,3031092,44
-114.01333333333334,51.1225,0,,10,,,78,,35,0,CALGARY INTL A,7,3031092.2019.10.7,0,2019-10-07 00:00:00,AB,,10,2.1,,,8,,,2019,,,,,0,24,17.8,,3031092,78
-114.01333333333334,51.1225,0,,10,,,54,,2,0,CALGARY INTL A,8,3031092.2019.10.8,7.2,2019-10-08 00:00:00,AB,,-2.2,-6.8,,,20.2,,,2019,,2,,,8.3,76,2.5,,3031092,94
-114.01333333333334,51.1225,0,,10,,,,M,33,0,CALGARY INTL A,9,3031092.2019.10.9,0,2019-10-09 00:00:00,AB,,-5.8,-8.2,,,23.8,,,2019,,,,,0,44,-3.4,,3031092,81
-114.01333333333334,51.1225,0,,10,,,,M,,0,CALGARY INTL A,10,3031092.2019.10.10,0,2019-10-10 00:00:00,AB,,-3.6,-10.7,,M,21.6,,,2019,,,,,0,32,3.5,,3031092,82
-114.01333333333334,51.1225,0,,10,,,,M,,0,CALGARY INTL A,11,3031092.2019.10.11,0,2019-10-11 00:00:00,AB,,-0.1,-6.7,,M,18.1,,,2019,,1,,,0,39,6.5,,3031092,81
-114.01333333333334,51.1225,,M,10,M,M,,M,,,CALGARY INTL A,12,3031092.2019.10.12,,2019-10-12 00:00:00,AB,,,,M,M,,M,M,2019,M,,M,M,,,,M,3031092,
-114.01333333333334,51.1225,,,10,,,,M,,0,CALGARY INTL A,13,3031092.2019.10.13,0,2019-10-13 00:00:00,AB,T,4.3,0.2,M,M,13.7,,,2019,,0,T,M,,62,8.3,,3031092,86
-114.01333333333334,51.1225,,,10,,,52,,35,0,CALGARY INTL A,14,3031092.2019.10.14,0,2019-10-14 00:00:00,AB,,1.5,-1.9,M,,16.5,,,2019,,,T,M,,58,4.9,,3031092,92
-114.01333333333334,51.1225,0,,10,,,54,,29,0,CALGARY INTL A,15,3031092.2019.10.15,0,2019-10-15 00:00:00,AB,,4.1,-2.9,,,13.9,,,2019,,,,,0,40,11.1,,3031092,94
-114.01333333333334,51.1225,0,,10,,,52,,27,0,CALGARY INTL A,16,3031092.2019.10.16,0,2019-10-16 00:00:00,AB,,12,5.6,,,6,,,2019,,,,,0,28,18.3,,3031092,57
-114.01333333333334,51.1225,0,,10,,,59,,28,0,CALGARY INTL A,17,3031092.2019.10.17,0,2019-10-17 00:00:00,AB,,8.2,1.9,,,9.8,,,2019,,,,,0,23,14.5,,3031092,70
-114.01333333333334,51.1225,0,,10,,,54,,30,0,CALGARY INTL A,18,3031092.2019.10.18,0,2019-10-18 00:00:00,AB,,6,-0.1,,,12,,,2019,,,,,0,24,12,,3031092,65
-114.01333333333334,51.1225,,,10,,,42,,32,0,CALGARY INTL A,19,3031092.2019.10.19,0,2019-10-19 00:00:00,AB,,4.5,0.3,M,,13.5,,,2019,,,T,M,,35,8.6,,3031092,78
-114.01333333333334,51.1225,0,,10,,,,M,17,0,CALGARY INTL A,20,3031092.2019.10.20,0,2019-10-20 00:00:00,AB,,1,-5.6,,,17,,,2019,,,,,0,35,7.5,,3031092,84
-114.01333333333334,51.1225,0,,10,,,46,,28,0,CALGARY INTL A,21,3031092.2019.10.21,0,2019-10-21 00:00:00,AB,,3.8,-3.3,,,14.2,,,2019,,,,,0,26,10.8,,3031092,77
-114.01333333333334,51.1225,,,10,,,63,,29,0,CALGARY INTL A,22,3031092.2019.10.22,0,2019-10-22 00:00:00,AB,,5.6,-2.6,M,,12.4,,,2019,,,T,M,,24,13.7,,3031092,86
-114.01333333333334,51.1225,,,10,,,63,,34,0,CALGARY INTL A,23,3031092.2019.10.23,0,2019-10-23 00:00:00,AB,,2.6,-1.3,M,,15.4,,,2019,,,T,M,,36,6.5,,3031092,75
-114.01333333333334,51.1225,0,,10,,,54,,27,0,CALGARY INTL A,24,3031092.2019.10.24,0,2019-10-24 00:00:00,AB,,6.9,-1.6,,,11.1,,,2019,,,,,0,33,15.4,,3031092,80
-114.01333333333334,51.1225,0.5,,10,,,85,,33,0,CALGARY INTL A,25,3031092.2019.10.25,0.9,2019-10-25 00:00:00,AB,,9.5,0.8,,,8.5,,,2019,,,,,0.4,25,18.1,,3031092,90
-114.01333333333334,51.1225,0,,10,,,72,,33,0,CALGARY INTL A,26,3031092.2019.10.26,0.8,2019-10-26 00:00:00,AB,E,-2.2,-5.4,,,20.2,,,2019,,1,,,1,52,1,,3031092,87
-114.01333333333334,51.1225,0,,10,,,46,,35,0,CALGARY INTL A,27,3031092.2019.10.27,1.6,2019-10-27 00:00:00,AB,E,-2.1,-7.3,,,20.1,,,2019,,2,,,2,32,3.2,,3031092,90
-114.01333333333334,51.1225,0,,10,,,67,,36,0,CALGARY INTL A,28,3031092.2019.10.28,3.3,2019-10-28 00:00:00,AB,,-7.7,-12.6,,,25.7,,,2019,,5,,,3.8,61,-2.7,,3031092,89
-114.01333333333334,51.1225,0,,10,,,,M,,0,CALGARY INTL A,29,3031092.2019.10.29,0,2019-10-29 00:00:00,AB,,-9.9,-16.6,T,M,27.9,,,2019,,3,T,,0,36,-3.2,,3031092,77
-114.01333333333334,51.1225,0,,10,,,,M,30,0,CALGARY INTL A,30,3031092.2019.10.30,0,2019-10-30 00:00:00,AB,,-1.3,-11.4,,,19.3,,,2019,,,,,0,32,8.9,,3031092,55
-114.01333333333334,51.1225,0,,10,,,54,,33,0,CALGARY INTL A,31,3031092.2019.10.31,0.3,2019-10-31 00:00:00,AB,T,1,-2.6,,,17,,,2019,,0,,,0.3,48,4.5,,3031092,89
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,1,3031092.2019.11.1,0,2019-11-01 00:00:00,AB,T,0.8,-5.4,,M,17.2,,,2019,,0,,,0,26,6.9,,3031092,67
-114.01333333333334,51.1225,,,11,,,35,,35,0,CALGARY INTL A,2,3031092.2019.11.2,1,2019-11-02 00:00:00,AB,T,3.5,-2.2,M,,14.5,,,2019,,0,,M,,47,9.1,,3031092,89
-114.01333333333334,51.1225,,,11,,,37,,34,0,CALGARY INTL A,3,3031092.2019.11.3,6,2019-11-03 00:00:00,AB,T,0.6,-2.3,M,,17.4,,,2019,,0,,M,,79,3.4,,3031092,94
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,4,3031092.2019.11.4,2.5,2019-11-04 00:00:00,AB,,-1.4,-2.8,,M,19.4,,,2019,,4,,,2.9,84,0,,3031092,93
-114.01333333333334,51.1225,0,,11,,,52,,3,0,CALGARY INTL A,5,3031092.2019.11.5,4.4,2019-11-05 00:00:00,AB,,-5.2,-11.3,,,23.2,,,2019,,3,,,5.4,82,0.9,,3031092,90
-114.01333333333334,51.1225,0,,11,,,,M,21,0,CALGARY INTL A,6,3031092.2019.11.6,0.6,2019-11-06 00:00:00,AB,,-9.7,-15.4,,,27.7,,,2019,,8,,,0.8,59,-4,,3031092,88
-114.01333333333334,51.1225,0,,11,,,41,,29,0,CALGARY INTL A,7,3031092.2019.11.7,0,2019-11-07 00:00:00,AB,,-1.5,-12,,,19.5,,,2019,,5,,,0,36,9.1,,3031092,83
-114.01333333333334,51.1225,0,,11,,,48,,28,0,CALGARY INTL A,8,3031092.2019.11.8,0,2019-11-08 00:00:00,AB,,7.3,2.1,,,10.7,,,2019,,3,,,0,41,12.4,,3031092,90
-114.01333333333334,51.1225,0.3,,11,,,55,,1,0,CALGARY INTL A,9,3031092.2019.11.9,1.8,2019-11-09 00:00:00,AB,T,-3.8,-10.8,,,21.8,,,2019,,0,,,2.8,79,3.3,,3031092,95
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,10,3031092.2019.11.10,4.8,2019-11-10 00:00:00,AB,,-14.6,-18.4,,M,32.6,,,2019,,7,,,6,73,-10.7,,3031092,87
-114.01333333333334,51.1225,0,,11,,,45,,28,0,CALGARY INTL A,11,3031092.2019.11.11,0,2019-11-11 00:00:00,AB,,-5.8,-18.1,T,,23.8,,,2019,,8,T,,0,23,6.5,,3031092,83
-114.01333333333334,51.1225,0.5,,11,,,54,,28,0,CALGARY INTL A,12,3031092.2019.11.12,0.5,2019-11-12 00:00:00,AB,E,3.3,-0.7,T,,14.7,,,2019,,3,,,0,39,7.2,,3031092,90
-114.01333333333334,51.1225,0,,11,,,41,,29,0,CALGARY INTL A,13,3031092.2019.11.13,0,2019-11-13 00:00:00,AB,,4.8,-1,,,13.2,,,2019,,,,,0,32,10.6,,3031092,87
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,14,3031092.2019.11.14,0,2019-11-14 00:00:00,AB,T,2,-3.4,,M,16,,,2019,,0,,,0,44,7.4,,3031092,77
-114.01333333333334,51.1225,0,,11,,,46,,27,0,CALGARY INTL A,15,3031092.2019.11.15,0,2019-11-15 00:00:00,AB,,7.2,2.2,,,10.8,,,2019,,,,,0,28,12.2,,3031092,74
-114.01333333333334,51.1225,0,,11,,,33,,34,0,CALGARY INTL A,16,3031092.2019.11.16,0,2019-11-16 00:00:00,AB,,4.1,0.1,,,13.9,,,2019,,,,,0,35,8,,3031092,74
-114.01333333333334,51.1225,,,11,,,76,,27,0,CALGARY INTL A,17,3031092.2019.11.17,0,2019-11-17 00:00:00,AB,,8.1,1.4,M,,9.9,,,2019,,,T,M,,34,14.8,,3031092,50
-114.01333333333334,51.1225,0,,11,,,32,,27,0,CALGARY INTL A,18,3031092.2019.11.18,0,2019-11-18 00:00:00,AB,,5.2,0.3,,,12.8,,,2019,,,,,0,27,10,,3031092,64
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,19,3031092.2019.11.19,15.2,2019-11-19 00:00:00,AB,,0.5,-1.4,,M,17.5,,,2019,,2,,,17.8,55,2.3,,3031092,95
-114.01333333333334,51.1225,0,,11,,,33,,36,0,CALGARY INTL A,20,3031092.2019.11.20,0.6,2019-11-20 00:00:00,AB,,-4.8,-9.1,,,22.8,,,2019,,17,,,1,68,-0.4,,3031092,93
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,21,3031092.2019.11.21,0,2019-11-21 00:00:00,AB,,-2.4,-9.3,,M,20.4,,,2019,,14,,,0,55,4.6,,3031092,86
-114.01333333333334,51.1225,0,,11,,,50,,28,0,CALGARY INTL A,22,3031092.2019.11.22,0,2019-11-22 00:00:00,AB,,2.7,-4.8,,,15.3,,,2019,,12,,,0,30,10.1,,3031092,75
-114.01333333333334,51.1225,0,,11,,,65,,28,0,CALGARY INTL A,23,3031092.2019.11.23,0,2019-11-23 00:00:00,AB,,7.1,2.8,,,10.9,,,2019,,3,,,0,36,11.4,,3031092,60
-114.01333333333334,51.1225,,,11,,,58,,31,0,CALGARY INTL A,24,3031092.2019.11.24,0,2019-11-24 00:00:00,AB,T,3.3,-1.1,M,,14.7,,,2019,,0,T,M,,28,7.6,,3031092,76
-114.01333333333334,51.1225,0,,11,,,39,,35,0,CALGARY INTL A,25,3031092.2019.11.25,0,2019-11-25 00:00:00,AB,T,-2.7,-6.7,,,20.7,,,2019,,0,,,0,43,1.4,,3031092,83
-114.01333333333334,51.1225,0,,11,,,32,,36,0,CALGARY INTL A,26,3031092.2019.11.26,1.5,2019-11-26 00:00:00,AB,T,-5.7,-7.9,,,23.7,,,2019,,0,,,1.8,69,-3.5,,3031092,89
-114.01333333333334,51.1225,0,,11,,,50,,2,0,CALGARY INTL A,27,3031092.2019.11.27,2.6,2019-11-27 00:00:00,AB,,-11,-14.3,,,29,,,2019,,2,,,2.7,74,-7.7,,3031092,87
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,28,3031092.2019.11.28,1.2,2019-11-28 00:00:00,AB,,-16.3,-19.8,,M,34.3,,,2019,,6,,,2.2,74,-12.7,,3031092,84
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,29,3031092.2019.11.29,0,2019-11-29 00:00:00,AB,,-16.1,-20.9,T,M,34.1,,,2019,,5,T,,0,69,-11.3,,3031092,84
-114.01333333333334,51.1225,0,,11,,,,M,,0,CALGARY INTL A,30,3031092.2019.11.30,0,2019-11-30 00:00:00,AB,,-15.5,-20.3,T,M,33.5,,,2019,,5,T,,0,69,-10.6,,3031092,86
-114.01333333333334,51.1225,0,,12,,,61,,29,0,CALGARY INTL A,1,3031092.2019.12.1,0,2019-12-01 00:00:00,AB,,-5.5,-14.2,,,23.5,,,2019,,5,,,0,31,3.3,,3031092,80
-114.01333333333334,51.1225,0,,12,,,61,,27,0,CALGARY INTL A,2,3031092.2019.12.2,0,2019-12-02 00:00:00,AB,,2.9,0.8,,,15.1,,,2019,,4,,,0,32,5,,3031092,47
-114.01333333333334,51.1225,0,,12,,,59,,28,0,CALGARY INTL A,3,3031092.2019.12.3,0,2019-12-03 00:00:00,AB,,3.1,-3.5,,,14.9,,,2019,,2,,,0,38,9.6,,3031092,82
-114.01333333333334,51.1225,0,,12,,,63,,34,0,CALGARY INTL A,4,3031092.2019.12.4,0.5,2019-12-04 00:00:00,AB,,-4.5,-7.2,,,22.5,,,2019,,2,,,0.5,69,-1.8,,3031092,89
-114.01333333333334,51.1225,0,,12,,,37,,36,0,CALGARY INTL A,5,3031092.2019.12.5,0,2019-12-05 00:00:00,AB,,-7.1,-11.1,,,25.1,,,2019,,2,,,0,70,-3,,3031092,89
-114.01333333333334,51.1225,0,,12,,,32,,22,0,CALGARY INTL A,6,3031092.2019.12.6,0,2019-12-06 00:00:00,AB,,-6,-11.3,,,24,,,2019,,1,,,0,49,-0.6,,3031092,81
-114.01333333333334,51.1225,0,,12,,,45,,35,0,CALGARY INTL A,7,3031092.2019.12.7,0.4,2019-12-07 00:00:00,AB,,-4.4,-10.1,,,22.4,,,2019,,1,,,0.4,64,1.3,,3031092,91
-114.01333333333334,51.1225,0,,12,,,,M,,0,CALGARY INTL A,8,3031092.2019.12.8,2.2,2019-12-08 00:00:00,AB,,-11.2,-17.1,,M,29.2,,,2019,,5,,,4.2,66,-5.2,,3031092,90
-114.01333333333334,51.1225,0,,12,,,37,,27,0,CALGARY INTL A,9,3031092.2019.12.9,3.8,2019-12-09 00:00:00,AB,,-4.7,-8.2,,,22.7,,,2019,,5,,,5.5,55,-1.2,,3031092,88
-114.01333333333334,51.1225,0,,12,,,42,,16,0,CALGARY INTL A,10,3031092.2019.12.10,0,2019-12-10 00:00:00,AB,,-7.5,-12.4,T,,25.5,,,2019,,10,T,,0,68,-2.6,,3031092,92
-114.01333333333334,51.1225,0,,12,,,35,,15,0,CALGARY INTL A,11,3031092.2019.12.11,3.2,2019-12-11 00:00:00,AB,,-9.4,-12.6,,,27.4,,,2019,,10,,,4,87,-6.1,,3031092,92
-114.01333333333334,51.1225,0,,12,,,,M,2,0,CALGARY INTL A,12,3031092.2019.12.12,0,2019-12-12 00:00:00,AB,,-9.4,-13.5,,,27.4,,,2019,,9,,,0,81,-5.3,,3031092,90
-114.01333333333334,51.1225,0,,12,,,,M,,0,CALGARY INTL A,13,3031092.2019.12.13,0.4,2019-12-13 00:00:00,AB,,-12.2,-14.1,,M,30.2,,,2019,,9,,,2,81,-10.3,,3031092,88
-114.01333333333334,51.1225,0,,12,,,,M,,0,CALGARY INTL A,14,3031092.2019.12.14,0,2019-12-14 00:00:00,AB,,-8.4,-14.4,T,M,26.4,,,2019,,10,T,,0,72,-2.4,,3031092,88
-114.01333333333334,51.1225,0,,12,,,,M,,0,CALGARY INTL A,15,3031092.2019.12.15,0,2019-12-15 00:00:00,AB,,-10,-16.3,,M,28,,,2019,,8,,,0,59,-3.6,,3031092,86
-114.01333333333334,51.1225,0,,12,,,54,,28,0,CALGARY INTL A,16,3031092.2019.12.16,0,2019-12-16 00:00:00,AB,,-5.1,-12.1,,,23.1,,,2019,,7,,,0,29,1.9,,3031092,60
-114.01333333333334,51.1225,0,,12,,,58,,28,0,CALGARY INTL A,17,3031092.2019.12.17,0,2019-12-17 00:00:00,AB,,3.7,0,,,14.3,,,2019,,5,,,0,36,7.3,,3031092,62
