x,y,TOTAL_SNOW_FLAG,LOCAL_YEAR,MEAN_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION,MIN_TEMPERATURE,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,ID,SNOW_ON_GROUND_FLAG
-110.0725,53.30916666666667,,2020,-12.9,M,11,76,0,-17.6,,M,,0,87,20,,2020-11-20 00:00:00,,,,,-8.1,,AB,,30.9,,LLOYDMINSTER,,3013959,,,,3013959.2020.11.20,
-110.0725,53.30916666666667,,2020,-7.6,,11,64,0,-12.8,,,,0,91,21,,2020-11-21 00:00:00,,28,,,-2.3,,AB,39,25.6,,LLOYDMINSTER,,3013959,,,,3013959.2020.11.21,
-110.0725,53.30916666666667,,2020,-12.8,,11,85,0,-16.5,,,,0,92,22,,2020-11-22 00:00:00,,13,,,-9.1,,AB,42,30.8,,LLOYDMINSTER,,3013959,,,,3013959.2020.11.22,
-110.0725,53.30916666666667,,2020,-10.3,M,11,86,0,-15.2,,M,,0,95,23,,2020-11-23 00:00:00,,,,,-5.3,,AB,,28.3,,LLOYDMINSTER,,3013959,,,,3013959.2020.11.23,
-110.0725,53.30916666666667,,2020,,M,11,,,,M,M,,,,24,M,2020-11-24 00:00:00,M,,M,,,M,AB,,,M,LLOYDMINSTER,M,3013959,,M,,3013959.2020.11.24,
-110.0725,53.30916666666667,,2020,-5.5,,11,80,0,-10.1,,,,0,94,25,,2020-11-25 00:00:00,,32,,,-0.8,,AB,52,23.5,,LLOYDMINSTER,,3013959,,,,3013959.2020.11.25,
-110.0725,53.30916666666667,,2020,-4.6,,11,72,0,-9.2,,,,0,95,26,,2020-11-26 00:00:00,,31,,,0,,AB,54,22.6,,LLOYDMINSTER,,3013959,,,,3013959.2020.11.26,
-110.0725,53.30916666666667,,2020,-2.2,,11,67,0,-5.6,,,,0,81,27,,2020-11-27 00:00:00,,24,,,1.3,,AB,41,20.2,,LLOYDMINSTER,,3013959,,,,3013959.2020.11.27,
-110.0725,53.30916666666667,,2020,-6.8,,11,70,0,-10.2,,,,0,94,28,,2020-11-28 00:00:00,,31,,,-3.3,,AB,50,24.8,,LLOYDMINSTER,,3013959,,,,3013959.2020.11.28,
-110.0725,53.30916666666667,,2020,-10.3,,11,,0,-14.7,,,,0,,29,M,2020-11-29 00:00:00,,25,,,-5.9,,AB,33,28.3,,LLOYDMINSTER,,3013959,,M,,3013959.2020.11.29,
-110.0725,53.30916666666667,,2020,-2.8,,11,,0,-9.8,,,,0,,30,M,2020-11-30 00:00:00,,29,,,4.2,,AB,58,20.8,,LLOYDMINSTER,,3013959,,M,,3013959.2020.11.30,
-110.0725,53.30916666666667,,2020,-1.5,,12,53,0,-5.8,,,,0,80,1,,2020-12-01 00:00:00,,31,,,2.8,,AB,72,19.5,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.1,
-110.0725,53.30916666666667,,2020,-1.3,,12,59,0,-5,,,,0,71,2,,2020-12-02 00:00:00,,23,,,2.4,,AB,39,19.3,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.2,
-110.0725,53.30916666666667,,2020,-2,M,12,59,0,-6,,M,,0,81,3,,2020-12-03 00:00:00,,,,,2,,AB,,20,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.3,
-110.0725,53.30916666666667,,2020,-0.4,,12,65,0,-4.2,,,,0,75,4,,2020-12-04 00:00:00,,27,,,3.5,,AB,33,18.4,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.4,
-110.0725,53.30916666666667,,2020,-1.4,,12,58,0,-5.6,,,,0,80,5,,2020-12-05 00:00:00,,20,,,2.8,,AB,37,19.4,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.5,
-110.0725,53.30916666666667,,2020,-3.9,,12,52,0,-10.2,,,,0,82,6,,2020-12-06 00:00:00,,27,,,2.5,,AB,35,21.9,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.6,
-110.0725,53.30916666666667,,2020,1.9,,12,59,0,-2.2,,,,0,70,7,,2020-12-07 00:00:00,,26,,,6,,AB,41,16.1,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.7,
-110.0725,53.30916666666667,,2020,1.8,,12,62,0,-1.6,,,,0,92,8,,2020-12-08 00:00:00,,31,,,5.2,,AB,32,16.2,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.8,
-110.0725,53.30916666666667,,2020,-3,,12,70,0,-6.8,,,,0,89,9,,2020-12-09 00:00:00,,27,,,0.8,,AB,35,21,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.9,
-110.0725,53.30916666666667,,2020,-5.2,,12,73,0,-8.2,,,,0,88,10,,2020-12-10 00:00:00,,34,,,-2.1,,AB,33,23.2,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.10,
-110.0725,53.30916666666667,,2020,-6.7,M,12,84,0,-9.8,,M,,0,95,11,,2020-12-11 00:00:00,,,,,-3.5,,AB,,24.7,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.11,
-110.0725,53.30916666666667,,2020,-11.1,,12,70,0,-16.4,,,,0,93,12,,2020-12-12 00:00:00,,32,,,-5.8,,AB,71,29.1,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.12,
-110.0725,53.30916666666667,,2020,-20.4,,12,72,0,-24.5,,,,0,82,13,,2020-12-13 00:00:00,,34,,,-16.3,,AB,48,38.4,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.13,
-110.0725,53.30916666666667,,2020,-20,M,12,75,0,-24.4,,M,,0,86,14,,2020-12-14 00:00:00,,,,,-15.6,,AB,,38,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.14,
-110.0725,53.30916666666667,,2020,-14.9,M,12,77,0,-17.3,,M,,0,85,15,,2020-12-15 00:00:00,,,,,-12.5,,AB,,32.9,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.15,
-110.0725,53.30916666666667,,2020,-10.9,M,12,73,0,-15.7,,M,,0,87,16,,2020-12-16 00:00:00,,,,,-6,,AB,,28.9,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.16,
-110.0725,53.30916666666667,,2020,-14.5,,12,72,0,-21.5,,,,0,89,17,,2020-12-17 00:00:00,,32,,,-7.5,,AB,68,32.5,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.17,
-110.0725,53.30916666666667,,2020,-19.6,,12,67,0,-25,,,,0,83,18,,2020-12-18 00:00:00,,31,,,-14.2,,AB,48,37.6,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.18,
-110.0725,53.30916666666667,,2020,-5.2,,12,,0,-14.1,,,,0,,19,M,2020-12-19 00:00:00,,31,,,3.8,,AB,78,23.2,,LLOYDMINSTER,,3013959,,M,,3013959.2020.12.19,
-110.0725,53.30916666666667,,2020,-1,,12,67,3.3,-4.6,,,,0,86,20,,2020-12-20 00:00:00,,30,,,2.6,,AB,72,19,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.20,
-110.0725,53.30916666666667,,2020,-4.5,,12,68,0,-7,,,,0,91,21,,2020-12-21 00:00:00,,28,,,-1.9,,AB,39,22.5,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.21,
-110.0725,53.30916666666667,,2020,-9.6,,12,79,0,-13.6,,,,0,94,22,,2020-12-22 00:00:00,,36,,,-5.5,,AB,39,27.6,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.22,
-110.0725,53.30916666666667,,2020,-9.9,M,12,70,0,-15.4,,M,,0,88,23,,2020-12-23 00:00:00,,,,,-4.3,,AB,,27.9,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.23,
-110.0725,53.30916666666667,,2020,-0.4,,12,,0,-4.9,,,,0,,24,M,2020-12-24 00:00:00,,25,,,4.1,,AB,37,18.4,,LLOYDMINSTER,,3013959,,M,,3013959.2020.12.24,
-110.0725,53.30916666666667,,2020,-5.8,M,12,67,0,-10.1,,M,,0,94,25,,2020-12-25 00:00:00,,,,,-1.4,,AB,,23.8,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.25,
-110.0725,53.30916666666667,,2020,-7.7,M,12,81,0,-9.4,,M,,0,93,26,,2020-12-26 00:00:00,,,,,-5.9,,AB,,25.7,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.26,
-110.0725,53.30916666666667,,2020,-10.5,,12,79,0,-13.8,,,,0,92,27,,2020-12-27 00:00:00,,32,,,-7.1,,AB,32,28.5,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.27,
-110.0725,53.30916666666667,,2020,-9.4,,12,82,0,-13.1,,,,0,92,28,,2020-12-28 00:00:00,,21,,,-5.7,,AB,42,27.4,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.28,
-110.0725,53.30916666666667,,2020,-10.6,,12,78,0,-15.1,,,,0,88,29,,2020-12-29 00:00:00,,29,,,-6.1,,AB,39,28.6,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.29,
-110.0725,53.30916666666667,,2020,-10.4,M,12,64,0,-14.5,,M,,0,84,30,,2020-12-30 00:00:00,,,,,-6.2,,AB,,28.4,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.30,
-110.0725,53.30916666666667,,2020,-10.1,M,12,77,0,-15.2,,M,,0,88,31,,2020-12-31 00:00:00,,,,,-5,,AB,,28.1,,LLOYDMINSTER,,3013959,,,,3013959.2020.12.31,
-110.0725,53.30916666666667,,2021,-8.4,,1,76,0,-11.6,,,,0,88,1,,2021-01-01 00:00:00,,24,,,-5.1,,AB,35,26.4,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.1,
-110.0725,53.30916666666667,,2021,-5.3,M,1,62,0,-12,,M,,0,88,2,,2021-01-02 00:00:00,,,,,1.5,,AB,,23.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.2,
-110.0725,53.30916666666667,,2021,0.5,,1,64,0,-1.7,,,,0,78,3,,2021-01-03 00:00:00,,26,,,2.6,,AB,37,17.5,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.3,
-110.0725,53.30916666666667,,2021,-4.7,,1,59,0,-8.5,,,,0,75,4,,2021-01-04 00:00:00,,1,,,-0.9,,AB,39,22.7,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.4,
-110.0725,53.30916666666667,,2021,-7.2,,1,72,0,-10.9,,,,0,92,5,,2021-01-05 00:00:00,,31,,,-3.5,,AB,45,25.2,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.5,
-110.0725,53.30916666666667,,2021,-4,,1,61,0,-9.4,,,,0,82,6,,2021-01-06 00:00:00,,19,,,1.5,,AB,33,22,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.6,
-110.0725,53.30916666666667,,2021,-5.4,M,1,59,0,-11,,M,,0,84,7,,2021-01-07 00:00:00,,,,,0.2,,AB,,23.4,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.7,
-110.0725,53.30916666666667,,2021,-10.1,M,1,81,0,-13.6,,M,,0,91,8,,2021-01-08 00:00:00,,,,,-6.5,,AB,,28.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.8,
-110.0725,53.30916666666667,,2021,-10.3,,1,87,0,-13.7,,,,0,94,9,,2021-01-09 00:00:00,,23,,,-6.9,,AB,32,28.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.9,
-110.0725,53.30916666666667,,2021,-12.3,M,1,86,0,-15.6,,M,,0,91,10,,2021-01-10 00:00:00,,,,,-8.9,,AB,,30.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.10,
-110.0725,53.30916666666667,,2021,-3.8,,1,69,0,-9.2,,,,0,89,11,,2021-01-11 00:00:00,,26,,,1.6,,AB,37,21.8,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.11,
-110.0725,53.30916666666667,,2021,-4.2,,1,63,0,-8.9,,,,0,94,12,,2021-01-12 00:00:00,,18,,,0.5,,AB,35,22.2,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.12,
-110.0725,53.30916666666667,,2021,-4.2,,1,66,1.3,-7.6,,,,0,97,13,,2021-01-13 00:00:00,,33,,,-0.7,,AB,84,22.2,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.13,
-110.0725,53.30916666666667,,2021,-7.1,,1,60,0,-12.2,,,,0,84,14,,2021-01-14 00:00:00,,29,,,-2,,AB,67,25.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.14,
-110.0725,53.30916666666667,,2021,-7.1,,1,62,0,-12.7,,,,0,85,15,,2021-01-15 00:00:00,,18,,,-1.5,,AB,39,25.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.15,
-110.0725,53.30916666666667,,2021,-3.1,,1,61,0,-7,,,,0,80,16,,2021-01-16 00:00:00,,28,,,0.9,,AB,54,21.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.16,
-110.0725,53.30916666666667,,2021,-4.5,,1,80,0,-8.3,,,,0,95,17,,2021-01-17 00:00:00,,35,,,-0.6,,AB,41,22.5,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.17,
-110.0725,53.30916666666667,,2021,-3,,1,74,0,-6.1,,,,0,92,18,,2021-01-18 00:00:00,,32,,,0.1,,AB,61,21,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.18,
-110.0725,53.30916666666667,,2021,-2.2,,1,55,0,-8,,,,0,93,19,,2021-01-19 00:00:00,,27,,,3.6,,AB,78,20.2,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.19,
-110.0725,53.30916666666667,,2021,-3.6,,1,60,0,-8.7,,,,0,88,20,,2021-01-20 00:00:00,,28,,,1.6,,AB,87,21.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.20,
-110.0725,53.30916666666667,,2021,-8.1,,1,76,0,-10.1,,,,0,90,21,,2021-01-21 00:00:00,,34,,,-6,,AB,42,26.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.21,
-110.0725,53.30916666666667,,2021,,,1,,,,M,,,,,22,M,2021-01-22 00:00:00,M,32,M,,,M,AB,37,,M,LLOYDMINSTER,M,3013959,,M,,3013959.2021.1.22,
-110.0725,53.30916666666667,,2021,,M,1,,,,M,M,,,,23,M,2021-01-23 00:00:00,M,,M,,,M,AB,,,M,LLOYDMINSTER,M,3013959,,M,,3013959.2021.1.23,
-110.0725,53.30916666666667,,2021,-30.3,,1,74,0,-34.4,,,,0,78,24,,2021-01-24 00:00:00,,12,,,-26.1,,AB,35,48.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.24,
-110.0725,53.30916666666667,,2021,-27.1,,1,71,0,-30.5,,,,0,76,25,,2021-01-25 00:00:00,,13,,,-23.6,,AB,33,45.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.25,
-110.0725,53.30916666666667,,2021,-22.7,,1,71,1,-26.1,,,,0,80,26,,2021-01-26 00:00:00,,13,,,-19.2,,AB,42,40.7,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.26,
-110.0725,53.30916666666667,,2021,-19.4,,1,78,0.1,-21.3,,,,0,81,27,,2021-01-27 00:00:00,,11,,,-17.5,,AB,32,37.4,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.27,
-110.0725,53.30916666666667,,2021,-16.7,M,1,77,0,-18.3,,M,,0,86,28,,2021-01-28 00:00:00,,,,,-15,,AB,,34.7,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.28,
-110.0725,53.30916666666667,,2021,-17.7,M,1,73,0,-19.9,,M,,0,86,29,,2021-01-29 00:00:00,,,,,-15.4,,AB,,35.7,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.29,
-110.0725,53.30916666666667,,2021,-16.6,M,1,79,0,-19.4,,M,,0,88,30,,2021-01-30 00:00:00,,,,,-13.8,,AB,,34.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.30,
-110.0725,53.30916666666667,,2021,-18.4,M,1,76,0,-22.4,,M,,0,86,31,,2021-01-31 00:00:00,,,,,-14.3,,AB,,36.4,,LLOYDMINSTER,,3013959,,,,3013959.2021.1.31,
-110.0725,53.30916666666667,,2021,-12.7,,2,75,0,-15.9,,,,0,87,1,,2021-02-01 00:00:00,,13,,,-9.4,,AB,35,30.7,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.1,
-110.0725,53.30916666666667,,2021,-13.3,,2,80,0,-17.2,,,,0,91,2,,2021-02-02 00:00:00,,31,,,-9.4,,AB,46,31.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.2,
-110.0725,53.30916666666667,,2021,-19.8,,2,70,0,-22.9,,,,0,79,3,,2021-02-03 00:00:00,,31,,,-16.6,,AB,48,37.8,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.3,
-110.0725,53.30916666666667,,2021,-20.6,,2,67,0,-25.7,,,,0,81,4,,2021-02-04 00:00:00,,33,,,-15.5,,AB,41,38.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.4,
-110.0725,53.30916666666667,,2021,-25.6,,2,64,0,-32,,,,0,77,5,,2021-02-05 00:00:00,,33,,,-19.1,,AB,35,43.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.5,
-110.0725,53.30916666666667,,2021,-29.8,M,2,68,0,-34.1,,M,,0,77,6,,2021-02-06 00:00:00,,,,,-25.5,,AB,,47.8,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.6,
-110.0725,53.30916666666667,,2021,-32.6,M,2,68,0,-37.4,,M,,0,76,7,,2021-02-07 00:00:00,,,,,-27.7,,AB,,50.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.7,
-110.0725,53.30916666666667,,2021,-31,,2,63,0,-34.5,,,,0,74,8,,2021-02-08 00:00:00,,28,,,-27.4,,AB,48,49,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.8,
-110.0725,53.30916666666667,,2021,-27.9,,2,65,0,-29.4,,,,0,70,9,,2021-02-09 00:00:00,,30,,,-26.4,,AB,52,45.9,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.9,
-110.0725,53.30916666666667,,2021,-30.5,,2,58,0,-33,,,,0,73,10,,2021-02-10 00:00:00,,32,,,-27.9,,AB,39,48.5,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.10,
-110.0725,53.30916666666667,,2021,-30,,2,61,0.2,-35.3,,,,0,74,11,,2021-02-11 00:00:00,,30,,,-24.7,,AB,46,48,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.11,
-110.0725,53.30916666666667,,2021,-24.4,,2,63,0,-26.9,,,,0,79,12,,2021-02-12 00:00:00,,32,,,-21.8,,AB,46,42.4,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.12,
-110.0725,53.30916666666667,,2021,-27.9,M,2,71,0,-33.3,,M,,0,80,13,,2021-02-13 00:00:00,,,,,-22.5,,AB,,45.9,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.13,
-110.0725,53.30916666666667,,2021,-26.9,,2,63,0,-32.1,,,,0,77,14,,2021-02-14 00:00:00,,13,,,-21.6,,AB,35,44.9,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.14,
-110.0725,53.30916666666667,,2021,-25.1,,2,60,0,-29.8,,,,0,76,15,,2021-02-15 00:00:00,,11,,,-20.4,,AB,39,43.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.15,
-110.0725,53.30916666666667,,2021,-22.9,M,2,66,0,-27.7,,M,,0,81,16,,2021-02-16 00:00:00,,,,,-18.1,,AB,,40.9,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.16,
-110.0725,53.30916666666667,,2021,-16.9,M,2,69,0,-20.5,,M,,0,82,17,,2021-02-17 00:00:00,,,,,-13.2,,AB,,34.9,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.17,
-110.0725,53.30916666666667,,2021,-17.1,,2,65,0,-22.8,,,,0,81,18,,2021-02-18 00:00:00,,17,,,-11.3,,AB,33,35.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.18,
-110.0725,53.30916666666667,,2021,-10.3,,2,71,0,-16.7,,,,0,95,19,,2021-02-19 00:00:00,,17,,,-3.8,,AB,33,28.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.19,
-110.0725,53.30916666666667,,2021,-4.2,,2,50,0,-8.5,,,,0,78,20,,2021-02-20 00:00:00,,25,,,0.1,,AB,45,22.2,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.20,
-110.0725,53.30916666666667,,2021,0.6,,2,54,0,-4.2,,,,0,65,21,,2021-02-21 00:00:00,,28,,,5.4,,AB,52,17.4,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.21,
-110.0725,53.30916666666667,,2021,0.7,,2,63,0,-3.2,,,,0,85,22,,2021-02-22 00:00:00,,31,,,4.5,,AB,55,17.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.22,
-110.0725,53.30916666666667,,2021,-4.1,,2,65,0,-9.2,,,,0,89,23,,2021-02-23 00:00:00,,34,,,1,,AB,41,22.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.23,
-110.0725,53.30916666666667,,2021,-5.4,,2,64,0,-9.5,,,,0,92,24,,2021-02-24 00:00:00,,26,,,-1.3,,AB,37,23.4,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.24,
-110.0725,53.30916666666667,,2021,-4.1,,2,66,0,-9.9,,,,0,86,25,,2021-02-25 00:00:00,,28,,,1.7,,AB,39,22.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.25,
-110.0725,53.30916666666667,,2021,-9.7,,2,,0,-18.4,,,,0,,26,M,2021-02-26 00:00:00,,1,,,-0.9,,AB,37,27.7,,LLOYDMINSTER,,3013959,,M,,3013959.2021.2.26,
-110.0725,53.30916666666667,,2021,-16.3,,2,64,0,-20.1,,,,0,80,27,,2021-02-27 00:00:00,,27,,,-12.4,,AB,39,34.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.27,
-110.0725,53.30916666666667,,2021,-15.4,,2,78,0,-18.7,,,,0,84,28,,2021-02-28 00:00:00,,15,,,-12.1,,AB,46,33.4,,LLOYDMINSTER,,3013959,,,,3013959.2021.2.28,
-110.0725,53.30916666666667,,2021,-5.5,,3,66,0,-13.4,,,,0,85,1,,2021-03-01 00:00:00,,31,,,2.5,,AB,48,23.5,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.1,
-110.0725,53.30916666666667,,2021,-3.1,,3,80,0,-7.3,,,,0,96,2,,2021-03-02 00:00:00,,32,,,1.1,,AB,46,21.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.2,
-110.0725,53.30916666666667,,2021,-2.6,M,3,67,0,-8.2,,M,,0,95,3,,2021-03-03 00:00:00,,,,,3,,AB,,20.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.3,
-110.0725,53.30916666666667,,2021,-5.7,M,3,79,0,-10.6,,M,,0,94,4,,2021-03-04 00:00:00,,,,,-0.8,,AB,,23.7,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.4,
-110.0725,53.30916666666667,,2021,-3.3,,3,79,0,-7.5,,,,0,94,5,,2021-03-05 00:00:00,,14,,,1,,AB,33,21.3,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.5,
-110.0725,53.30916666666667,,2021,0.4,,3,56,0,-3.6,,,,0,84,6,,2021-03-06 00:00:00,,33,,,4.3,,AB,39,17.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.6,
-110.0725,53.30916666666667,,2021,-0.6,M,3,55,0,-5.5,,M,,0,86,7,,2021-03-07 00:00:00,,,,,4.4,,AB,,18.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.7,
-110.0725,53.30916666666667,,2021,-3,M,3,62,0,-7,,M,,0,90,8,,2021-03-08 00:00:00,,,,,1,,AB,,21,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.8,
-110.0725,53.30916666666667,,2021,-3.7,,3,65,0,-8.3,,,,0,91,9,,2021-03-09 00:00:00,,22,,,1,,AB,32,21.7,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.9,
-110.0725,53.30916666666667,,2021,-10.1,,3,46,0,-15.8,,,,0,94,10,,2021-03-10 00:00:00,,35,,,-4.3,,AB,52,28.1,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.10,
-110.0725,53.30916666666667,,2021,-9.5,M,3,55,0,-17,,M,,0,83,11,,2021-03-11 00:00:00,,,,,-1.9,,AB,,27.5,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.11,
-110.0725,53.30916666666667,,2021,0.5,M,3,42,0,-4.8,,M,,0,79,12,,2021-03-12 00:00:00,,,,,5.8,,AB,,17.5,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.12,
-110.0725,53.30916666666667,,2021,0.8,,3,50,0,-5.4,,,,0,83,13,,2021-03-13 00:00:00,,15,,,7,,AB,33,17.2,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.13,
-110.0725,53.30916666666667,,2021,4.4,,3,52,0,-0.6,,,,0,80,14,,2021-03-14 00:00:00,,17,,,9.4,,AB,48,13.6,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.14,
-110.0725,53.30916666666667,,2021,-3,,3,44,0,-9.8,,,,0,84,15,,2021-03-15 00:00:00,,31,,,3.9,,AB,63,21,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.15,
-110.0725,53.30916666666667,,2021,-2.9,,3,37,0,-12,,,,0,82,16,,2021-03-16 00:00:00,,21,,,6.2,,AB,35,20.9,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.16,
-110.0725,53.30916666666667,,2021,1.1,,3,36,0,-7.6,,,,0,86,17,,2021-03-17 00:00:00,,15,,,9.8,,AB,33,16.9,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.17,
-110.0725,53.30916666666667,,2021,4.2,M,3,,0,-3.4,,M,,0,,18,M,2021-03-18 00:00:00,,,,,11.8,,AB,,13.8,,LLOYDMINSTER,,3013959,,M,,3013959.2021.3.18,
-110.0725,53.30916666666667,,2021,6.6,,3,,0,-1.3,,,,0,,19,M,2021-03-19 00:00:00,,28,,,14.4,,AB,46,11.4,,LLOYDMINSTER,,3013959,,M,,3013959.2021.3.19,
-110.0725,53.30916666666667,,2021,6,,3,,0,-1,,,,0,,20,M,2021-03-20 00:00:00,,31,,,13,,AB,67,12,,LLOYDMINSTER,,3013959,,M,,3013959.2021.3.20,
-110.0725,53.30916666666667,,2021,-1.5,,3,29,0,-6,,,,0,75,21,,2021-03-21 00:00:00,,31,,,3,,AB,50,19.5,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.21,
-110.0725,53.30916666666667,,2021,-2.5,,3,53,0,-7.4,,,,0,93,22,,2021-03-22 00:00:00,,36,,,2.5,,AB,37,20.5,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.22,
-110.0725,53.30916666666667,,2021,-7,,3,52,0,-13.8,,,,0,86,23,,2021-03-23 00:00:00,,16,,,-0.2,,AB,39,25,,LLOYDMINSTER,,3013959,,,,3013959.2021.3.23,
