x,y,CLIMATE_IDENTIFIER,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_SNOW,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MAX_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,ID,LOCAL_YEAR,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,STATION_NAME,LOCAL_MONTH,MAX_TEMPERATURE_FLAG
-79.39611111111111,43.6275,6158359,,,15.4,0,23,,,,35,,ON,9,,M,2017-07-09 00:00:00,,,24.5,,,,20,,2,,M,6158359.2017.7.9,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,15.9,0,19,,,,32,,ON,10,,M,2017-07-10 00:00:00,,,22.5,,,,19.2,,1.2,,M,6158359.2017.7.10,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,15.3,0,0,,,,0,,ON,11,,M,2017-07-11 00:00:00,,,26.4,,,,20.9,,2.9,,M,6158359.2017.7.11,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,15.7,11.5,7,,,,46,,ON,13,,M,2017-07-13 00:00:00,,,18.8,,,,17.3,,0,,M,6158359.2017.7.13,2017,0.7,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18,0,21,,,,33,,ON,15,,M,2017-07-15 00:00:00,,,26.5,,,,22.3,,4.3,,M,6158359.2017.7.15,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,17.4,0,0,,,,0,,ON,16,,M,2017-07-16 00:00:00,,,24.1,,,,20.8,,2.8,,M,6158359.2017.7.16,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.4,0,0,,,,0,,ON,17,,M,2017-07-17 00:00:00,,,23.4,,,,21.4,,3.4,,M,6158359.2017.7.17,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18.6,0,19,,,,33,,ON,18,,M,2017-07-18 00:00:00,,,25.8,,,,22.2,,4.2,,M,6158359.2017.7.18,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.7,0,31,,,,33,,ON,19,,M,2017-07-19 00:00:00,,,30.1,,,,24.9,,6.9,,M,6158359.2017.7.19,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,16.6,17.6,30,,,,46,,ON,20,,M,2017-07-20 00:00:00,,,21.2,,,,18.9,,0.9,,M,6158359.2017.7.20,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.1,0,31,,,,33,,ON,21,,M,2017-07-21 00:00:00,,,30.1,,,,24.6,,6.6,,M,6158359.2017.7.21,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,16.7,0,2,,,,32,,ON,25,,M,2017-07-25 00:00:00,,,21.9,,,,19.3,,1.3,,M,6158359.2017.7.25,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.5,7.6,3,,,,35,,ON,27,,M,2017-07-27 00:00:00,,,25.7,,,,22.6,,4.6,,M,6158359.2017.7.27,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18.1,0,5,,,,43,,ON,28,,M,2017-07-28 00:00:00,,,23.1,,,,20.6,,2.6,,M,6158359.2017.7.28,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18.1,0,32,,,,35,,ON,29,,M,2017-07-29 00:00:00,,,27,,,,22.6,,4.6,,M,6158359.2017.7.29,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,20.4,0,29,,,,35,,ON,30,,M,2017-07-30 00:00:00,,,30.7,,,,25.6,,7.6,,M,6158359.2017.7.30,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.1,0.8,8,,,,37,,ON,31,,M,2017-07-31 00:00:00,,,27,,,,23.1,,5.1,,M,6158359.2017.7.31,2017,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.9,2.3,25,,,,50,,ON,1,,M,2017-08-01 00:00:00,,,28,,,,24,,6,,M,6158359.2017.8.1,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,19.3,0,21,,,,48,,ON,2,,M,2017-08-02 00:00:00,,,27.4,,,,23.4,,5.4,,M,6158359.2017.8.2,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,19.9,0,11,,,,33,,ON,3,,M,2017-08-03 00:00:00,,,26.6,,,,23.3,,5.3,,M,6158359.2017.8.3,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17.9,9.4,21,,,,52,,ON,4,,M,2017-08-04 00:00:00,,,25.6,,,,21.8,,3.8,,M,6158359.2017.8.4,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,12.5,1,27,,,,59,,ON,5,,M,2017-08-05 00:00:00,,,22.4,,,,17.5,,0,,M,6158359.2017.8.5,2017,0.5,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,12.3,0,18,,,,32,,ON,6,,M,2017-08-06 00:00:00,,,23,,,,17.7,,0,,M,6158359.2017.8.6,2017,0.3,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,14.3,1,0,,,,0,,ON,7,,M,2017-08-07 00:00:00,,,20,,,,17.2,,0,,M,6158359.2017.8.7,2017,0.8,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,15,0,29,,,,35,,ON,8,,M,2017-08-08 00:00:00,,,25.3,,,,20.2,,2.2,,M,6158359.2017.8.8,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,15,0,19,,,,35,,ON,9,,M,2017-08-09 00:00:00,,,24.3,,,,19.7,,1.7,,M,6158359.2017.8.9,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,15.7,0,0,,,,0,,ON,10,,M,2017-08-10 00:00:00,,,23.9,,,,19.8,,1.8,,M,6158359.2017.8.10,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,16.9,2.5,0,,,,0,,ON,11,,M,2017-08-11 00:00:00,,,23.6,,,,20.3,,2.3,,M,6158359.2017.8.11,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,15.8,0,30,,,,35,,ON,12,,M,2017-08-12 00:00:00,,,24.5,,,,20.2,,2.2,,M,6158359.2017.8.12,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,14.5,0,0,,,,0,,ON,13,,M,2017-08-13 00:00:00,,,24.2,,,,19.4,,1.4,,M,6158359.2017.8.13,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,15.9,0,0,,,,0,,ON,14,,M,2017-08-14 00:00:00,,,24,,,,20,,2,,M,6158359.2017.8.14,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17.7,0,0,,,,0,,ON,16,,M,2017-08-16 00:00:00,,,22.5,,,,20.1,,2.1,,M,6158359.2017.8.16,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,18.5,8.7,6,,,,44,,ON,17,,M,2017-08-17 00:00:00,,,22.8,,,,20.7,,2.7,,M,6158359.2017.8.17,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20.1,0,24,,,,46,,ON,18,,M,2017-08-18 00:00:00,,,26,,,,23.1,,5.1,,M,6158359.2017.8.18,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17.3,0,30,,,,46,,ON,19,,M,2017-08-19 00:00:00,,,26,,,,21.7,,3.7,,M,6158359.2017.8.19,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,16.6,0,20,,,,33,,ON,20,,M,2017-08-20 00:00:00,,,24.2,,,,20.4,,2.4,,M,6158359.2017.8.20,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17.6,0,0,,,,0,,ON,21,,M,2017-08-21 00:00:00,,,26.1,,,,21.9,,3.9,,M,6158359.2017.8.21,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,14.8,2,30,,,,63,,ON,22,,M,2017-08-22 00:00:00,,,26.2,,,,20.5,,2.5,,M,6158359.2017.8.22,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,11.6,0,29,,,,46,,ON,23,,M,2017-08-23 00:00:00,,,24.1,,,,17.9,,0,,M,6158359.2017.8.23,2017,0.1,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,11.1,0,0,,,,0,,ON,24,,M,2017-08-24 00:00:00,,,19.6,,,,15.4,,0,,M,6158359.2017.8.24,2017,2.6,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,11.6,0,0,,,,0,,ON,25,,M,2017-08-25 00:00:00,,,20.3,,,,16,,0,,M,6158359.2017.8.25,2017,2,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,11.6,0,0,,,,0,,ON,26,,M,2017-08-26 00:00:00,,,21,,,,16.3,,0,,M,6158359.2017.8.26,2017,1.7,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,12.6,0,6,,,,39,,ON,27,,M,2017-08-27 00:00:00,,,20.8,,,,16.7,,0,,M,6158359.2017.8.27,2017,1.3,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,16.5,0,0,,,,0,,ON,28,,M,2017-08-28 00:00:00,,,21.8,,,,19.2,,1.2,,M,6158359.2017.8.28,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17.1,0,6,,,,37,,ON,29,,M,2017-08-29 00:00:00,,,21.1,,,,19.1,,1.1,,M,6158359.2017.8.29,2017,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,13.7,0,32,,,,33,,ON,30,,M,2017-08-30 00:00:00,,,21.9,,,,17.8,,0,,M,6158359.2017.8.30,2017,0.2,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,12.9,1.4,32,,,,44,,ON,31,,M,2017-08-31 00:00:00,,,20.1,,,,16.5,,0,,M,6158359.2017.8.31,2017,1.5,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,10.8,0,0,,,,0,,ON,1,,M,2017-09-01 00:00:00,,,16.9,,,,13.9,,0,,M,6158359.2017.9.1,2017,4.1,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,10.8,0,7,,,,48,,ON,2,,M,2017-09-02 00:00:00,,,18.8,,,,14.8,,0,,M,6158359.2017.9.2,2017,3.2,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,15,6,23,,,,48,,ON,3,,M,2017-09-03 00:00:00,,,21.7,,,,18.4,,0.4,,M,6158359.2017.9.3,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,13.8,10.2,0,,,,0,,ON,5,,M,2017-09-05 00:00:00,,,20.1,,,,17,,0,,M,6158359.2017.9.5,2017,1,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,12.3,0,0,,,,0,,ON,6,,M,2017-09-06 00:00:00,,,20,,,,16.2,,0,,M,6158359.2017.9.6,2017,1.8,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,12.3,5.5,21,,,,46,,ON,7,,M,2017-09-07 00:00:00,,,19.3,,,,15.8,,0,,M,6158359.2017.9.7,2017,2.2,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,11.8,0,33,,,,37,,ON,8,,M,2017-09-08 00:00:00,,,18.9,,,,15.4,,0,,M,6158359.2017.9.8,2017,2.6,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,9.4,0,0,,,,0,,ON,9,,M,2017-09-09 00:00:00,,,17.2,,,,13.3,,0,,M,6158359.2017.9.9,2017,4.7,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,9.6,0,0,,,,0,,ON,10,,M,2017-09-10 00:00:00,,,18.2,,,,13.9,,0,,M,6158359.2017.9.10,2017,4.1,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,10.4,0,0,,,,0,,ON,11,,M,2017-09-11 00:00:00,,,21.3,,,,15.9,,0,,M,6158359.2017.9.11,2017,2.1,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,12.7,0,0,,,,0,,ON,12,,M,2017-09-12 00:00:00,,,22.5,,,,17.6,,0,,M,6158359.2017.9.12,2017,0.4,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,12,0,0,,,,0,,ON,13,,M,2017-09-13 00:00:00,,,20.8,,,,16.4,,0,,M,6158359.2017.9.13,2017,1.6,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,16.4,0,0,,,,0,,ON,14,,M,2017-09-14 00:00:00,,,24.4,,,,20.4,,2.4,,M,6158359.2017.9.14,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,18.1,0,0,,,,0,,ON,15,,M,2017-09-15 00:00:00,,,24.5,,,,21.3,,3.3,,M,6158359.2017.9.15,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,17.4,0,0,,,,0,,ON,18,,M,2017-09-18 00:00:00,,,24,,,,20.7,,2.7,,M,6158359.2017.9.18,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,19.3,0,0,,,,0,,ON,19,,M,2017-09-19 00:00:00,,,23.9,,,,21.6,,3.6,,M,6158359.2017.9.19,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,19.7,0,0,,,,0,,ON,20,,M,2017-09-20 00:00:00,,,22.8,,,,21.3,,3.3,,M,6158359.2017.9.20,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,18,0,0,,,,0,,ON,21,,M,2017-09-21 00:00:00,,,24.7,,,,21.4,,3.4,,M,6158359.2017.9.21,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,18.3,0,0,,,,0,,ON,22,,M,2017-09-22 00:00:00,,,25,,,,21.7,,3.7,,M,6158359.2017.9.22,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,18.1,0,0,,,,0,,ON,23,,M,2017-09-23 00:00:00,,,27.5,,,,22.8,,4.8,,M,6158359.2017.9.23,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,20.5,0,0,,,,0,,ON,24,,M,2017-09-24 00:00:00,,,28,,,,24.3,,6.3,,M,6158359.2017.9.24,2017,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,E,20.3,,0,,,M,0,,ON,25,,M,2017-09-25 00:00:00,,M,,,,M,,,,M,M,6158359.2017.9.25,2017,,,TORONTO CITY CENTRE,9,M
-79.39611111111111,43.6275,6158359,,E,20.8,,0,,,M,0,,ON,26,,M,2017-09-26 00:00:00,,M,,,,M,,,,M,M,6158359.2017.9.26,2017,,,TORONTO CITY CENTRE,9,M
-79.39611111111111,43.6275,6158359,,M,,,32,,,M,48,,ON,27,,M,2017-09-27 00:00:00,,M,,,,M,,,,M,M,6158359.2017.9.27,2017,,,TORONTO CITY CENTRE,9,M
-79.39611111111111,43.6275,6158359,,,9.8,2.7,25,,,,61,,ON,29,,M,2017-09-29 00:00:00,,,19.1,,,,14.5,,0,,M,6158359.2017.9.29,2017,3.5,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,6.5,0,0,,,,0,,ON,1,,M,2017-10-01 00:00:00,,,16.8,,,,11.7,,0,,M,6158359.2017.10.1,2017,6.3,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,11.5,0,6,,,,35,,ON,2,,M,2017-10-02 00:00:00,,,18.3,,,,14.9,,0,,M,6158359.2017.10.2,2017,3.1,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,12.8,0,0,,,,0,,ON,3,,M,2017-10-03 00:00:00,,,22,,,,17.4,,0,,M,6158359.2017.10.3,2017,0.6,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,13.9,8.1,21,,,,44,,ON,4,,M,2017-10-04 00:00:00,,,23.1,,,,18.5,,0.5,,M,6158359.2017.10.4,2017,0,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,12,0,28,,,,39,,ON,5,,M,2017-10-05 00:00:00,,,22.5,,,,17.3,,0,,M,6158359.2017.10.5,2017,0.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,15.4,0,0,,,,0,,ON,6,,M,2017-10-06 00:00:00,,,19,,,,17.2,,0,,M,6158359.2017.10.6,2017,0.8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,17.4,3.9,22,,,,46,,ON,7,,M,2017-10-07 00:00:00,,,23.5,,,,20.5,,2.5,,M,6158359.2017.10.7,2017,0,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,14.7,15.8,7,,,,37,,ON,9,,M,2017-10-09 00:00:00,,,19.6,,,,17.2,,0,,M,6158359.2017.10.9,2017,0.8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,13.2,0,33,,,,32,,ON,10,,M,2017-10-10 00:00:00,,,21.9,,,,17.6,,0,,M,6158359.2017.10.10,2017,0.4,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,8.1,1.8,7,,,,56,,ON,11,,M,2017-10-11 00:00:00,,,14.7,,,,11.4,,0,,M,6158359.2017.10.11,2017,6.6,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,9.7,0,5,,,,59,,ON,12,,M,2017-10-12 00:00:00,,,15.6,,,,12.7,,0,,M,6158359.2017.10.12,2017,5.3,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,14.8,0,0,,,,0,,ON,13,,M,2017-10-13 00:00:00,,,18.7,,,,16.8,,0,,M,6158359.2017.10.13,2017,1.2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,14,7.3,0,,,,0,,ON,14,,M,2017-10-14 00:00:00,,,18.3,,,,16.2,,0,,M,6158359.2017.10.14,2017,1.8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,8.4,5.2,28,,,,91,,ON,15,,M,2017-10-15 00:00:00,,,22,,,,15.2,,0,,M,6158359.2017.10.15,2017,2.8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,4.1,0,29,,,,37,,ON,16,,M,2017-10-16 00:00:00,,,10.6,,,,7.4,,0,,M,6158359.2017.10.16,2017,10.6,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6.1,0,24,,,,52,,ON,17,,M,2017-10-17 00:00:00,,,18.3,,,,12.2,,0,,M,6158359.2017.10.17,2017,5.8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,11.4,0,20,,,,37,,ON,18,,M,2017-10-18 00:00:00,,,19.2,,,,15.3,,0,,M,6158359.2017.10.18,2017,2.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,11.6,0,27,,,,48,,ON,19,,M,2017-10-19 00:00:00,,,20.9,,,,16.3,,0,,M,6158359.2017.10.19,2017,1.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,9.2,0,0,,,,0,,ON,20,,M,2017-10-20 00:00:00,,,18.5,,,,13.9,,0,,M,6158359.2017.10.20,2017,4.1,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,9.9,0,0,,,,0,,ON,21,,M,2017-10-21 00:00:00,,,18.2,,,,14.1,,0,,M,6158359.2017.10.21,2017,3.9,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,12.4,0,0,,,,0,,ON,22,,M,2017-10-22 00:00:00,,,19.5,,,,16,,0,,M,6158359.2017.10.22,2017,2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,14,8.5,14,,,,48,,ON,23,,M,2017-10-23 00:00:00,,,18,,,,16,,0,,M,6158359.2017.10.23,2017,2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,10.1,0.8,22,,,,78,,ON,24,,M,2017-10-24 00:00:00,,,16.5,,,,13.3,,0,,M,6158359.2017.10.24,2017,4.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6,0,24,,,,44,,ON,25,,M,2017-10-25 00:00:00,,,11.5,,,,8.8,,0,,M,6158359.2017.10.25,2017,9.2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,2.9,0,26,,,,32,,ON,26,,M,2017-10-26 00:00:00,,,11.5,,,,7.2,,0,,M,6158359.2017.10.26,2017,10.8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,4.2,0,0,,,,0,,ON,27,,M,2017-10-27 00:00:00,,,14.3,,,,9.3,,0,,M,6158359.2017.10.27,2017,8.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,4.6,5.7,24,,,,35,,ON,28,,M,2017-10-28 00:00:00,,,13.2,,,,8.9,,0,,M,6158359.2017.10.28,2017,9.1,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,5.1,0,29,,,,39,,ON,29,,M,2017-10-29 00:00:00,,,8.9,,,,7,,0,,M,6158359.2017.10.29,2017,11,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6,0,30,,,,67,,ON,30,,M,2017-10-30 00:00:00,,,9.8,,,,7.9,,0,,M,6158359.2017.10.30,2017,10.1,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,5,0,28,,,,63,,ON,31,,M,2017-10-31 00:00:00,,,8.7,,,,6.9,,0,,M,6158359.2017.10.31,2017,11.1,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,4.7,1.4,5,,,,32,,ON,1,,M,2017-11-01 00:00:00,,,7.1,,,,5.9,,0,,M,6158359.2017.11.1,2017,12.1,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,6.7,9.2,32,,,,37,,ON,2,,M,2017-11-02 00:00:00,,,14.1,,,,10.4,,0,,M,6158359.2017.11.2,2017,7.6,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,4,1.5,29,,,,48,,ON,3,,M,2017-11-03 00:00:00,,,12.2,,,,8.1,,0,,M,6158359.2017.11.3,2017,9.9,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,8.2,12.8,28,,,,39,,ON,5,,M,2017-11-05 00:00:00,,,14.9,,,,11.6,,0,,M,6158359.2017.11.5,2017,6.4,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,4.9,0,29,,,,46,,ON,6,,M,2017-11-06 00:00:00,,,12.9,,,,8.9,,0,,M,6158359.2017.11.6,2017,9.1,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,3.5,0,0,,,,0,,ON,7,,M,2017-11-07 00:00:00,,,6.6,,,,5.1,,0,,M,6158359.2017.11.7,2017,12.9,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,-6.2,0,6,,,,33,,ON,11,,M,2017-11-11 00:00:00,,,2.6,,,,-1.8,,0,,M,6158359.2017.11.11,2017,19.8,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,1.9,1.7,0,,,,0,,ON,12,,M,2017-11-12 00:00:00,,,5.8,,,,3.9,,0,,M,6158359.2017.11.12,2017,14.1,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,3.2,0,0,,,,0,,ON,14,,M,2017-11-14 00:00:00,,,6.7,,,,5,,0,,M,6158359.2017.11.14,2017,13,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,3.5,1.9,20,,,,41,,ON,15,,M,2017-11-15 00:00:00,,,7.7,,,,5.6,,0,,M,6158359.2017.11.15,2017,12.4,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,2.9,18.2,32,,,,48,,ON,18,,M,2017-11-18 00:00:00,,,8.4,,,,5.7,,0,,M,6158359.2017.11.18,2017,12.3,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,-1,1,28,,,,70,,ON,19,,M,2017-11-19 00:00:00,,,5.4,,,,2.2,,0,,M,6158359.2017.11.19,2017,15.8,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,0.1,0,25,,,,54,,ON,20,,M,2017-11-20 00:00:00,,,6.5,,,,3.3,,0,,M,6158359.2017.11.20,2017,14.7,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,3.6,0,21,,,,52,,ON,21,,M,2017-11-21 00:00:00,,,9.9,,,,6.8,,0,,M,6158359.2017.11.21,2017,11.2,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,-2,0,30,,,,46,,ON,22,,M,2017-11-22 00:00:00,,,3.9,,,,1,,0,,M,6158359.2017.11.22,2017,17,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,-0.2,0,24,,,,46,,ON,23,,M,2017-11-23 00:00:00,,,4.3,,,,2.1,,0,,M,6158359.2017.11.23,2017,15.9,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,2.6,0,21,,,,43,,ON,24,,M,2017-11-24 00:00:00,,,8.3,,,,5.5,,0,,M,6158359.2017.11.24,2017,12.5,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,0.7,0,28,,,,48,,ON,27,,M,2017-11-27 00:00:00,,,5.1,,,,2.9,,0,,M,6158359.2017.11.27,2017,15.1,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,2.2,0,24,,,,48,,ON,28,,M,2017-11-28 00:00:00,,,13.9,,,,8.1,,0,,M,6158359.2017.11.28,2017,9.9,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,0.3,0,31,,,,50,,ON,29,,M,2017-11-29 00:00:00,,,11.5,,,,5.9,,0,,M,6158359.2017.11.29,2017,12.1,,TORONTO CITY CENTRE,11,
-79.39611111111111,43.6275,6158359,,,1.8,2.5,29,,,,59,,ON,30,,M,2017-11-30 00:00:00,,,7.1,,,,4.5,,0,,M,6158359.2017.11.30,2017,13.5,,TORONTO CITY CENTRE,11,
